Time,Output Voltage U phase(V),Output Voltage V phase(V),Output Voltage W phase(V),Output Current U phase(A),Output Current V phase(A),Output Current W phase(A),Output PF U phase,Output PF V phase,Output PF W phase,Output Power U phase(KW),Output Power V phase(KW),Output Power W phase(KW),Output Power U phase(KVA),Output Power V phase(KVA),Output Power W phase(KVA),Output Load U phase(%),Output Load V phase(%),Output Load W phase(%),Output IGBT R phase(A),Output IGBT Y phase(A),Output IGBT B phase(A),Output Total power(KW),Output Frequency(Hz),Output Temp 1(deg),Output Peak I U(A),Output Peak I V(A),Output Peak I W(A),Battery voltage(V),Battery Current(A),Battery Peak I(A),Input Voltage R phase(V),Input Voltage Y phase(V),Input Voltage B phase(V),Input Current R phase(A),Input Current Y phase(A),Input Current B phase(A),Input PF R phase,Input PF Y phase,Input PF B phase,Input Power R phase(KW),Input Power Y phase(KW),Input Power B phase(KW),Input Power R phase(KVA),Input Power Y phase(KVA),Input Power B phase(KVA),Input Frequency(Hz),Input Temp 1(Deg)03/12/24 08:15:06,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26,0,227.6 , 220.7 , 226,29 , 29 , 28.4,1 , 1, 1,52.93 , 51.31, 51.49,6.6 , 6.4, 6.41,0,9.2
03/12/24 09:15:31,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.6 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26,0,227.9 , 221 , 226.3,29 , 29 , 28.4,1 , 1, 1,53.02 , 51.41, 51.58,6.61 , 6.4, 6.42,0,9.2
03/12/24 09:20:33,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,25.9,0,227.7 , 220.8 , 226,29 , 29 , 28.4,1 , 1, 1,52.95 , 51.33, 51.5,6.6 , 6.4, 6.41,0,9.2
03/12/24 09:25:35,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26.1,0,227.8 , 220.8 , 226.1,29 , 29 , 28.4,1 , 1, 1,52.92 , 51.33, 51.5,6.6 , 6.4, 6.41,0,9.2
03/12/24 09:30:38,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.1,0, 0, 0.2,41.9,26.1,0,227.6 , 220.6 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.96 , 51.34, 51.5,6.6 , 6.4, 6.41,0,9.2
03/12/24 09:35:40,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26,0,227.5 , 220.5 , 225.7,29 , 29 , 28.4,1 , 1, 1,52.86 , 51.24, 51.4,6.59 , 6.39, 6.4,0,8.9
03/12/24 09:40:42,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.6 , 0,0,0,9.2,0, 0, 0.2,41.9,25.9,0,228.7 , 221.6 , 226.9,29 , 29 , 28.4,1 , 1, 1,53.26 , 51.6, 51.75,6.63 , 6.42, 6.44,0,9
03/12/24 09:45:44,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.6 , 0,0,0,8.2,0, 0, 0.2,41.9,26,0,228.7 , 221.5 , 226.9,29 , 29 , 28.4,1 , 1, 1,53.26 , 51.58, 51.74,6.63 , 6.42, 6.44,0,8.3
03/12/24 09:50:46,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.6 , 0,0,0,7.9,0, 0, 0.2,41.9,25.9,0,228.7 , 221.5 , 226.8,29 , 29 , 28.4,1 , 1, 1,53.27 , 51.62, 51.77,6.63 , 6.42, 6.44,0,8
02/12/24 01:52:22,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.1,0, 0, 0.2,41.9,26,0,227.4 , 220.4 , 225.8,29 , 29 , 28.4,1 , 1, 1,52.85 , 51.25, 51.39,6.59 , 6.39, 6.4,0,9.2
02/12/24 01:57:24,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.1,0, 0, 0,41.9,25.9,0,227.6 , 220.7 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.85 , 51.29, 51.4,6.6 , 6.4, 6.41,0,9.2
02/12/24 02:02:27,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9,0, 0, 0.2,41.9,25.9,0,227.7 , 220.8 , 226,29 , 29 , 28.4,1 , 1, 1,52.92 , 51.3, 51.47,6.6 , 6.4, 6.41,0,9.2
02/12/24 02:07:29,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26.1,0,227.7 , 220.7 , 226,29 , 29 , 28.4,1 , 1, 1,52.92 , 51.33, 51.47,6.59 , 6.39, 6.41,0,9.1
02/12/24 02:12:31,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26,0,227.6 , 220.6 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.87 , 51.25, 51.42,6.59 , 6.39, 6.41,0,9.2
02/12/24 02:17:33,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.1,0, 0, 0.2,41.9,26,0,227.7 , 220.8 , 226.1,29 , 29 , 28.4,1 , 1, 1,52.93 , 51.32, 51.5,6.6 , 6.4, 6.42,0,9.1
02/12/24 02:22:35,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,25.9,0,227.8 , 220.9 , 226.1,29 , 29 , 28.4,1 , 1, 1,52.89 , 51.3, 51.46,6.6 , 6.4, 6.41,0,9.2
02/12/24 02:27:37,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,25.9,0,227.5 , 220.6 , 225.8,29 , 29 , 28.4,1 , 1, 1,52.85 , 51.26, 51.42,6.59 , 6.39, 6.41,0,9.2
02/12/24 02:32:39,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.8, 0.8 , 0.6,0,0,9,0, 0, 0.2,41.9,26.1,0,227.3 , 220.4 , 225.7,29 , 29 , 28.4,1 , 1, 1,52.82 , 51.21, 51.39,6.59 , 6.39, 6.4,0,9.2
02/12/24 02:37:41,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.8, 0.8 , 0.6,0,0,9.1,0, 0, 0.2,41.9,25.9,0,227.5 , 220.6 , 225.8,29 , 29 , 28.4,1 , 1, 1,52.8 , 51.21, 51.35,6.59 , 6.39, 6.4,0,9.2
02/12/24 02:42:44,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26,0,227.4 , 220.5 , 225.8,29 , 29 , 28.4,1 , 1, 1,52.87 , 51.28, 51.44,6.59 , 6.39, 6.41,0,9.2
02/12/24 02:47:46,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26.1,0,227.6 , 220.7 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.87 , 51.28, 51.41,6.59 , 6.39, 6.41,0,9.2
02/12/24 02:52:48,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26,0,227.6 , 220.6 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.89 , 51.31, 51.45,6.59 , 6.39, 6.41,0,9.1
02/12/24 02:57:50,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,25.9,0,227.7 , 220.7 , 226,29 , 29 , 28.4,1 , 1, 1,52.9 , 51.3, 51.44,6.59 , 6.39, 6.41,0,9.2
